Date,cost-per-transaction,fees-usd-per-transaction,hash-rate,mvrv,n-payments-per-block,n-transactions-per-block,n-unique-addresses,nvt,nvts,trade-volume
2024-06-21,50.47753716124755,2.987276248999296,586758615.6916271,2.1346433005642886,7341.464285714285,4234.592857142857,514658.0,33.032641888717365,26.11308850042814,281061349.4486
2024-06-22,46.89394973637842,1.9585473628981724,593851595.8116983,2.0997680513678114,7025.131578947368,4483.026315789473,456727.0,34.05738898627803,25.845521357275576,230207961.62
2024-06-23,47.65898388321279,1.9415335123399327,604508114.9726794,2.101032754969269,7092.455357142857,4396.0,358420.0,47.51080494229663,25.92090338974665,44080861.9482
2024-06-24,58.05444307832056,2.3024622930735648,574155128.2644802,2.0725767517366522,5755.256578947368,3475.8289473684213,456565.0,49.49225907659684,25.6925789116178,81685425.66800001
2024-06-25,46.86067064467881,2.5068754337426333,581244581.0091983,2.0125388185517767,7037.403225806452,4325.379032258064,441214.0,33.459882352022916,25.12953981528309,549468502.1436
2024-06-26,50.30855277298142,2.6754625849016724,564561821.5213207,1.9967407572729194,6998.2231404958675,4056.3388429752067,476277.0,25.627613898492825,25.089376218909667,352591280.392
2024-06-27,63.09407949770846,2.6778924557990496,555014076.7098073,2.003935379322443,5921.407692307693,3189.4153846153845,501018.0,23.892449395474586,25.376714061071727,171579980.9622
2024-06-28,45.22798385790517,1.8667548764044368,553216140.0523167,2.005799329098289,7395.696296296296,4399.881481481481,562499.0,19.618362297559127,25.51875357769615,187543205.5896
2024-06-29,43.44337410855695,1.3890811225365842,550245054.4451613,1.9949051630930816,6842.108280254777,4536.617834394904,502873.0,22.62560651922042,25.374933609578704,204630560.9822
2024-06-30,47.75047042278553,1.6372404825922586,553216140.0523165,1.9864726796695602,6790.504132231405,4174.603305785124,465981.0,32.84981274325997,25.2519770643913,69285841.1872
2024-07-01,47.75296826792753,1.9109099540927266,558564094.1451961,2.0338544781605026,6965.085106382979,4333.77304964539,650451.0,47.426590240516475,25.482822621872067,124023354.4044
2024-07-02,50.72916393950661,1.8213746151104113,552027705.8094543,2.054306355024066,6907.304054054054,4001.925675675676,511492.0,35.83904337497842,26.58600216475782,259155678.24640003
2024-07-03,53.7752718008418,1.8360352622966645,566288916.7237998,2.0364751016021136,6516.979310344827,3758.9241379310347,503996.0,30.116663383826705,26.09444084316282,174262530.77199998
2024-07-04,49.444159191722264,1.8322044698041053,580550127.6381453,1.9378847683361184,6419.878571428571,3843.55,487582.0,25.816886573259087,25.421816897866584,263703420.89599997
2024-07-05,44.809654752421714,1.6723317673986635,586492298.8524559,1.8710607754688504,7231.181818181818,4054.0247933884298,510689.0,22.683757124744712,24.61572595408205,330756425.484
2024-07-06,45.717781694048405,1.3425182648501222,575086059.9167147,1.835896576400966,6268.090909090909,3988.133333333333,461755.0,21.320605316401004,24.193828901581472,493037343.0464
2024-07-07,38.69413039037647,1.0514777526106647,574941836.5622828,1.8524856544791575,7161.531914893617,4778.382978723404,417263.0,35.49715700122161,24.408444849535222,135832612.02
2024-07-08,48.60249639811386,1.4051525506239528,582640649.2578789,1.8512939290517065,6499.666666666667,3729.622641509434,534832.0,36.806147518414825,24.473503843280405,121347003.56940001
2024-07-09,43.49895473922415,1.1628942411177963,588616704.7659714,1.8593938775859498,7126.863636363636,4246.993506493506,499299.0,22.76742162658624,24.77970549345391,373768538.60060006
2024-07-10,40.6584777066371,1.487213984724011,587610577.8570694,1.8835363622590764,7217.926470588235,4645.183823529412,460604.0,23.140582675760843,25.144351747682858,269873999.3576
2024-07-11,40.72225288392191,1.1238704746368913,578225517.0713431,1.8896368336038403,7218.457142857143,4586.185714285714,487442.0,23.278014900663788,25.27080402889362,242131296.0075
2024-07-12,42.05788841047636,1.0725433877416748,574069671.9463536,1.8841931866349169,6925.906666666667,4389.033333333334,486027.0,25.007144930778633,25.23316316836962,255291075.6812
2024-07-13,39.7039116388292,1.538939788298382,589936476.4982148,1.8782866191653271,7171.935064935065,4777.181818181818,418214.0,26.23174005565024,25.208255268521867,234576338.2405
2024-07-14,54.68326420878034,1.3501814701638533,583726618.8508652,1.9047300870638695,5538.922155688623,3512.263473053892,440649.0,30.389565336290552,26.058987578792227,148892227.9
2024-07-15,55.906378437060454,1.5037028224386457,598404464.1991462,1.9813715875124944,5898.326797385621,3613.732026143791,482490.0,35.48484179020341,26.77459223566306,196264972.2224
2024-07-16,57.82898571817095,1.503859983148081,595017269.1187736,2.0373731458640023,6172.557823129252,3599.0204081632655,492843.0,30.27659817588441,27.664628435929956,493741259.7876
2024-07-17,54.041864401750324,1.4843187752382643,591065541.5250056,2.0943303455201514,6215.578616352202,3873.396226415094,476281.0,18.295532587677727,28.52951694735747,481594279.03050005
2024-07-18,59.68880564092594,1.4527648822640913,604049789.3331002,2.102343974553433,6327.84496124031,3454.062015503876,481360.0,20.532661318059183,28.637347147972495,292832510.9782
2024-07-19,60.57407290022867,1.5516989106622154,598601254.3485944,2.080581845930422,6353.544217687075,3455.374149659864,510414.0,32.816571100983744,28.404742366694144,235344354.3066
2024-07-20,51.22319045859948,0.9889959975572149,599572286.1283613,2.1251393233456577,6511.339393939394,4123.242424242424,444989.0,28.453382068263696,29.129205815740214,378697750.123
2024-07-21,41.882301155715446,0.7656475463046118,608773054.2368829,2.159477170331258,7349.171597633136,5086.5621301775145,412253.0,28.442894000555448,29.49898744035574,145569499.239
2024-07-22,46.96572427533713,1.13117220025356,612965536.6451166,2.169018740581806,7054.067039106145,4608.932960893855,504554.0,39.69068510246043,29.663484136245568,243535203.15739998
2024-07-23,42.893633255800665,0.8931661061525947,630888066.6755174,2.1639235522046154,7411.491124260355,4964.360946745562,480641.0,24.527219120462625,29.809805796672485,298155966.4902
2024-07-24,49.17410743716449,1.1192517785404243,646371199.3516595,2.1367558456032336,7044.05,4260.414285714286,484767.0,21.998858883366978,29.28047395174919,382770870.56279993
2024-07-25,46.79864304452186,0.9602136263248305,638182823.8066257,2.118239612253699,6994.122699386503,4415.40490797546,529053.0,25.243161071265842,28.60813571151458,257787801.2446
2024-07-26,73.38566080842575,1.485352705189285,659570263.6002629,2.0914949820030078,5423.48125,2869.16875,529294.0,27.774134923969804,28.620511864082204,298230195.03000003
2024-07-27,75.43089487483329,1.5693222860463734,667144833.7652836,2.1411777965398344,5512.896103896104,2894.3506493506493,508959.0,28.773389754120572,29.755341501648687,334282374.1088
2024-07-28,42.30681016252936,0.7320818502363132,660735582.0871891,2.1796545343380513,7273.263513513513,5092.5878378378375,431944.0,34.41824386462807,29.845086067656453,364564145.9772
2024-07-29,46.41671782705718,0.880205135783469,648499737.9744635,2.193669670489711,6652.41011235955,4641.1741573033705,543529.0,43.77675689797113,30.16200956626675,133471924.2164
2024-07-30,46.59759252761961,0.9458558024740882,647917078.7310003,2.172979911097474,6931.413333333333,4553.973333333333,500916.0,30.41720099649614,29.957731813147028,405239744.70720005
2024-07-31,53.08688000248659,1.2488890142647995,636846553.1052009,2.114246915073028,7062.531914893617,3991.624113475177,542141.0,22.658213016330368,29.11814854728655,262138980.0
2024-08-01,52.542423967458234,1.1172388774884625,642876541.0237707,2.0841351851387877,6880.678571428572,3888.785714285714,550192.0,20.346268192423096,28.57719821967525,247521258.6363
2024-08-02,62.51843521269565,1.3694195755419847,638044210.0478821,2.0506948605198647,6648.68,3280.904,531291.0,25.862024257430015,28.041123947662186,421154945.0352
2024-08-03,52.522514782544135,1.006449448011208,625301879.0478898,2.0242435537107704,6476.125925925926,3733.7925925925924,490026.0,22.496824328520837,27.630661600237964,436363660.9303
2024-08-04,51.796530057936344,0.828613064852322,622494155.345005,1.9761823046689482,6087.972027972028,3668.4965034965035,451025.0,24.17935705806202,26.846311861548326,276874365.2748
2024-08-05,48.545598286494254,0.9010046127322242,628333308.571962,1.8344888693620602,6122.391025641025,3518.3141025641025,572484.0,33.50431137774805,24.818371619205628,273185718.8636
2024-08-06,51.419700398379206,0.9457779521590232,625062931.8822523,1.74123483740307,6167.757142857143,3465.5214285714287,502085.0,20.30711065726518,23.506968674290302,1148661960.9464
2024-08-07,55.6382590055203,1.0969876483994156,627805171.0713843,1.798256269978019,6044.508196721312,3115.5491803278687,483579.0,19.71817259104382,23.650518553181378,438844401.6145
2024-08-08,49.397518634926996,1.070664463477887,618754441.4711863,1.8183861164342288,7275.031007751938,3778.2868217054265,541524.0,20.721208307251572,24.296536253451297,420623562.88350004
2024-08-09,63.63660398355774,1.3208235214709176,611671924.4512247,1.8852423122685336,6146.376923076923,3049.376923076923,505594.0,23.097519981030423,25.167166215513028,526376144.4930001
2024-08-10,45.405825217598185,0.7485065344172225,614891250.3693889,1.937163739218244,7092.023255813953,4254.085271317829,449194.0,23.644863271099144,25.826599957789853,390585857.1193
2024-08-11,47.69025900412975,0.61326795219801,611028059.2675917,1.9375992917275422,6086.472049689441,4005.055900621118,407547.0,35.29654090545249,25.760259158112362,116405149.4914
2024-08-12,57.30398309582007,1.0891478870312032,622617632.5729834,1.9075857749886977,5726.386861313868,3284.8467153284673,459444.0,34.40355868701645,25.376057874207522,200426956.48
2024-08-13,48.45053047712269,0.818948200776717,610384194.0839589,1.8863182972084886,6529.362416107382,3890.0536912751677,499256.0,27.47056007049804,25.124471197741357,350700157.1307
2024-08-14,50.27688030777925,0.9522306637325862,616178980.7366546,1.905064573400645,7021.628787878788,3823.492424242424,514603.0,23.084529189038914,25.57238436238276,360557538.416
2024-08-15,44.69230909475076,0.7523954194851764,622590682.3052448,1.8985406155289681,6677.53125,4130.775,517110.0,21.921644751385944,25.275073865833342,358098726.2652
2024-08-16,46.055294008401404,0.903846745323726,638238460.1597033,1.8682417172810917,7182.37323943662,4055.007042253521,541657.0,27.09885219987502,24.8486672543457,380655235.1433
2024-08-17,39.96706308721746,0.6122176335778032,642137904.3444302,1.8816762201089614,7285.4093959731545,4715.03355704698,468048.0,29.683566443618776,25.123440524852303,306429517.8054
2024-08-18,38.429949015400375,0.5583632278613585,650999618.1240507,1.895133669899404,7061.884615384615,4933.98717948718,431177.0,39.00914653003808,25.312498631734414,86600153.7164
2024-08-19,44.06297599739095,0.9421445915571545,643576050.4386799,1.886881145363611,6890.276923076923,4256.876923076923,479794.0,38.54298508043297,25.34648145417859,136997377.12
2024-08-20,40.2572620142827,0.837975821042982,635565459.3472445,1.9006566061554482,7391.373333333333,4782.246666666667,522795.0,27.528144193909306,25.648217459419264,228221556.61110002
2024-08-21,40.833272953151614,0.7397572082975051,632166784.3701019,1.913007168548784,7222.319727891157,4678.1292517006805,528523.0,23.743076154350685,25.889291885882283,323448576.746
2024-08-22,45.88671904917252,7.679156528892079,637890023.0347736,1.90963940079501,7349.90625,4969.3875,529070.0,24.462167591125336,25.866321296778366,335808532.9796
2024-08-23,40.298554784683276,0.7585426697451609,637890023.0347736,1.9354978238618252,7367.8109756097565,4877.067073170731,531334.0,25.013518395115177,26.210053398081797,253147954.00439999
2024-08-24,39.329445125174644,0.6077998137565966,651462151.1844496,1.9570262859755487,7605.006535947712,5192.026143790849,465477.0,26.495077867958052,26.485425525487216,474948599.3185
2024-08-25,38.44823013752706,0.6394570904539567,653929810.8480271,2.0396105042140276,7579.548872180451,5307.0526315789475,410926.0,28.304551100347823,27.466402876639,142198698.2679
2024-08-26,45.63188747685087,0.9162522281448167,639740767.7824566,2.0395059758438334,6887.276119402985,4483.0,467689.0,36.686011649694976,27.449426651397342,112739077.6002
2024-08-27,41.441326663330656,0.7125927143824121,642208427.4460342,2.0023594144340384,7141.732394366197,4745.147887323944,500316.0,36.399670283318294,27.389123607854685,199263562.6446
2024-08-28,41.0697997767444,0.6169364426678298,637273108.1188792,1.9432394987403754,6800.714285714285,4556.086956521739,507535.0,19.028890075915797,26.28749926804904,334463993.0716
2024-08-29,47.70306053718162,0.9256967175547506,647128617.9635371,1.8943465220529834,6955.424242424242,3972.439393939394,537264.0,17.689766877785143,25.54264821271666,322847715.9136
2024-08-30,49.39557214631002,0.8761022965956711,632292402.3627684,1.8937640471298087,6863.2464788732395,3817.612676056338,572225.0,24.242940360440564,25.466736336082608,268111393.7498
2024-08-31,39.01967280338933,0.5272230488446373,621342327.9273869,1.8813296140656333,7280.3877551020405,4775.183673469388,500461.0,27.82775167064175,25.334186720469567,245014843.91369998
2024-09-01,40.36974440848696,0.5791407077547553,620355217.9813253,1.8633240688423838,7147.852112676056,4590.640845070423,474746.0,35.94670822751341,25.27446131121999,79166941.0532
2024-09-02,40.72599100219958,0.5832781146991062,628529505.938669,1.8465159739546402,6903.353293413174,4520.383233532934,497761.0,27.54466290145917,24.955998721683393,202251047.31599998
2024-09-03,47.819630797081686,0.8529911001957269,651971381.0525292,1.8571823148465767,7306.060402684564,3911.0805369127515,532190.0,24.894589263736567,25.146540219222576,208989807.0735
2024-09-04,38.09532106806859,0.616349753106674,659041095.3470986,1.8658724323242326,7253.245033112583,4786.3311258278145,517981.0,25.759771780405455,25.317843528155347,201340623.2409
2024-09-05,39.20509299365512,0.8458670087169492,654441485.3833312,1.8241127106826078,7214.858064516129,4653.232258064516,539154.0,20.212688032505586,24.835843184492635,300557226.4821
2024-09-06,38.63548482558,0.6352912232879524,669055227.2899492,1.7851451463525834,7298.5310344827585,4601.841379310345,541499.0,21.554195047494936,24.302748341924946,242470741.3188
2024-09-07,34.63020095622556,0.45220703569226367,670961367.5386384,1.7458386707701428,7124.854430379747,4945.734177215189,467697.0,23.069221456766424,23.73763024983247,427234498.8876
2024-09-08,31.465240489594585,0.3751920945867274,677950548.4504992,1.730870356625307,7439.802395209581,5449.5988023952095,443983.0,29.464031267830162,23.39925650550197,117603860.7172
2024-09-09,45.101477262510194,0.6744145113541763,693835050.52291,1.7406367231060194,6187.4,3947.5724137931034,484357.0,37.0164724196145,23.657156369630265,130262738.73859999
2024-09-10,43.37999382216084,0.6896346750385621,679856688.6991884,1.7734846452760165,6598.043795620438,4150.58394160584,496236.0,29.262014721332562,24.178567221595355,306474585.12
2024-09-11,47.63954348271256,0.9204964800242099,672232127.7044312,1.80826490326348,6893.12962962963,3809.277777777778,485718.0,19.899848667027456,24.671800855410293,212321349.4458
2024-09-12,49.770349808857524,0.8548976970193164,647069570.421676,1.8257582230569813,6209.256578947368,3707.375,543579.0,15.371148009952636,24.68199825890965,332814234.9984
2024-09-13,54.970640093773085,1.0537614381568896,648617488.2238538,1.845199908731489,6409.642276422765,3406.8861788617887,541521.0,17.351293354520568,24.84056149623311,256473820.67
2024-09-14,41.495058276957124,0.6182636102534725,637434186.5333995,1.875217030100129,7190.0,4597.043165467626,497081.0,18.051318650474062,25.15939004044532,379400607.3766
2024-09-15,40.39254777333059,0.5345406741241645,628520610.1496204,1.904075933433268,6749.092715231788,4718.3708609271525,450094.0,28.790655519904625,25.433010890391188,112557340.83659999
2024-09-16,45.61539234808293,0.737900360887948,621785862.8080204,1.8900793654595187,6701.392,4036.32,508716.0,32.31977551590049,25.16350364507293,144995228.0038
2024-09-17,53.91264426814098,0.9343773612373284,611918769.4156071,1.8599089709986067,5722.76,3594.0866666666666,512792.0,26.34262186117236,24.807479135018735,210252643.242
2024-09-18,48.76093731836768,0.7805559164218916,623587320.4118795,1.876232713157299,6400.710144927536,3923.7391304347825,503606.0,22.454590583864697,25.406614647834502,354058739.5062
2024-09-19,54.23542465153022,1.3853543833381623,643625857.7421101,1.9409317966504773,6626.139344262295,3735.3032786885246,534707.0,23.392749981568357,25.847177518404923,391444859.1818
2024-09-20,55.65711259613492,1.143194683560611,623882733.2714932,1.989380742516643,6314.586206896552,3630.2758620689656,555435.0,23.504400585463685,26.471414255662395,418638472.35599995
2024-09-21,48.488993330866926,0.6886481392423096,638361024.5499456,1.997949064206228,6522.422222222222,4129.214814814814,487325.0,21.882918136000004,26.538258865290846,276997037.9205
2024-09-22,43.18701567177531,0.5310765650787292,635728607.9538633,1.9903513875165566,6899.963235294118,4619.338235294118,439610.0,40.473514707261764,26.29498491082559,152492057.5311
2024-09-23,50.92838692226148,0.8484656325572745,625857045.7185549,1.9968950647215116,6277.856164383562,3973.301369863014,518528.0,43.99162125621928,26.433043324454374,208130927.5188
2024-09-24,56.009839817948716,0.8344204170315077,639677232.8479868,2.0018986648510833,6005.724137931034,3670.4827586206898,517079.0,33.73337203820059,26.580883698553823,259284487.26270002
2024-09-25,57.98788052378535,0.8436312289059115,636386712.1028839,2.0043375528049663,5858.930555555556,3496.25,513256.0,26.42188105202568,26.636301000049972,251134995.32799998
2024-09-26,56.62944385689397,1.1696195329869976,639426241.1477133,2.007845855222992,6348.207692307692,3652.0461538461536,515965.0,24.077423035257876,26.740027396183283,206460087.67200002
2024-09-27,63.985186922029996,1.6042479301845147,640751658.9929372,2.0273687156710634,6157.496350364963,3297.2481751824816,549045.0,25.10328209869055,27.077576638658726,327423055.6652
2024-09-28,53.7827891714624,1.2983346389156394,631335288.088997,2.0602229496820947,6670.612403100775,3935.7131782945735,477266.0,24.37394854195546,27.518235682031264,221805856.55249998
2024-09-29,47.12492151669592,0.7218079860955853,623477551.0429096,2.062844423143839,6508.270967741935,4435.012903225806,462111.0,28.26784263784159,27.421470764142327,71367128.775
2024-09-30,47.05042627123365,0.7911137056018267,631284534.6529481,2.050458359153307,6701.992700729927,4337.401459854014,513555.0,38.8914096014253,27.256437992542086,74145360.8469
2024-10-01,49.670968892327835,0.7868056289955664,621210059.5999873,1.984991581464527,6872.464968152866,4031.171974522293,626337.0,21.86857134427222,26.337986627458033,275937981.0927
2024-10-02,51.40283569660444,0.7094668361838793,624349707.776929,1.950768734002396,5967.709677419355,3812.7806451612905,504061.0,22.21198777424207,25.82519104551495,395681780.43719995
2024-10-03,52.42596743625341,0.7981417413478225,627800954.044097,1.9217486049964372,6018.379746835443,3688.4620253164558,522348.0,23.245735965181712,25.260595656095944,307554295.91950005
2024-10-04,59.4213224874016,0.786574705236036,645379380.7573317,1.9131320787329054,5620.284023668639,3322.041420118343,553982.0,21.711717856230816,25.28139564386009,236511653.1595
2024-10-05,39.70807345310312,0.9915066115362831,665469011.2867428,1.9343364980393807,7504.364238410596,5017.05298013245,462401.0,31.025857882462763,25.625456870306692,229032610.2809
2024-10-06,40.8511257192405,0.823345215347623,679280632.275713,1.9451145557717033,7249.131578947368,4882.618421052632,435532.0,42.17634986839278,25.588998439180184,72898516.22299999
2024-10-07,44.00584583173095,1.107325346655968,677397229.4135808,1.9601995821452423,6963.0,4630.322580645161,495630.0,39.68342713236215,25.832214527073866,103983835.12200001
2024-10-08,46.844266623609094,1.4594509012180976,688697646.5863745,1.9703121248190298,6778.4670658682635,4308.131736526946,556194.0,22.055364880154155,26.00463248239921,276157962.6432
2024-10-09,47.55210545376771,1.7558880933175696,694975656.1268156,1.9477051737339166,7056.377952755905,4227.456692913386,479175.0,20.714644868156984,25.759084790879996,207594794.792
2024-10-10,41.30583001929478,2.0498839799037936,679804647.1560804,1.9190724899299703,7374.006451612903,4814.264516129032,495077.0,25.627300963752866,24.98773186365003,216014829.94259998
2024-10-11,47.00048590957785,4.377920169556478,681933607.1981142,1.8826504926324907,7412.357142857143,4523.228571428572,474119.0,30.31754013403698,24.92662693155079,269528260.1268
2024-10-12,42.08877502525532,3.8354648181581257,667351449.2507273,1.9173147091110652,7964.293706293706,5149.097902097902,440477.0,31.66616625813012,25.416934753632237,273174108.1953
2024-10-13,44.185583100187735,2.3942049419453744,666030769.9751213,1.9489627392867535,7304.405797101449,4701.007246376812,417442.0,37.301440728322234,25.86101729770264,100712306.3732
2024-10-14,48.89175605346391,2.731490033319498,660813853.913826,1.9663130865233673,6980.848920863309,4400.597122302158,477679.0,50.142622008017234,26.21842684920672,98907434.1474
2024-10-15,52.51438921032989,2.6470236108703173,654367222.1567274,2.0110960385274255,6551.75,4146.73717948718,510964.0,39.62199937250713,26.98936844727928,360793561.428
2024-10-16,46.86165318625041,4.859533271011745,651499660.7786933,2.064625192192918,7650.695035460993,5023.702127659574,465015.0,30.420629281509918,27.98386079953181,502678672.23840004
2024-10-17,56.86965662908177,6.257638727942186,661531412.324988,2.0764096081108225,6810.050955414013,4159.407643312102,529901.0,26.206038723452764,28.143994056135874,321120429.7620001
2024-10-18,64.69647866346158,3.607594272628285,662838786.6576461,2.073427190517945,6412.316176470588,3487.345588235294,519056.0,30.489834697432308,28.08847181900861,242164656.2904
2024-10-19,51.96799490536866,1.451771678693765,660224037.9923298,2.095655909629771,6680.132947976878,4251.797687861272,480562.0,32.29970586281922,28.46815115645855,261758954.004
2024-10-20,49.10409118373226,1.1941677657144032,679834652.982201,2.0925487506194234,6596.612716763006,4497.531791907514,462770.0,49.82346121325057,28.434713408558974,60553586.890200004
2024-10-21,45.17063606421896,1.429060354437894,702713703.8037175,2.101496110184153,7037.298245614035,4883.105263157895,482337.0,49.78275688446818,28.74954830855574,98048855.83
2024-10-22,43.9545050685145,2.4706069589017297,723631693.1262467,2.059626718705073,7739.934782608696,5073.724637681159,479204.0,31.299649296810234,28.713379810460918,346821091.3752
2024-10-23,49.67641947160987,2.388499871557562,712817311.5005611,2.0463062393466482,6839.880794701987,4405.211920529801,496062.0,30.12638219927647,28.392219296688367,252679255.10399997
2024-10-24,50.218444238995616,4.7251955156993475,723239320.8017921,2.0374765450298176,7107.632653061224,4638.326530612245,453818.0,33.65290346287902,28.314985295060705,304197859.9296
2024-10-25,66.45504940339133,4.745420700723073,720484669.2231194,2.0633520136712225,6251.111111111111,3424.9281045751636,585659.0,34.32356765394206,28.51727127763747,313889353.3986
2024-10-26,51.889806970251975,1.1609771896343626,735533947.465315,2.0509725525895575,6548.678082191781,4094.1369863013697,513505.0,35.14638373057703,28.62709604038494,391109107.30439997
2024-10-27,50.13413560593039,0.7841945967715803,721640884.670718,2.0382507610184084,6249.496894409938,4352.88198757764,452846.0,42.73132661597612,28.461271611968048,78428057.1072
2024-10-28,51.9862529414564,0.7426983673382528,717939070.1960174,2.0606233313882334,6191.5297619047615,4183.476190476191,535356.0,58.65954167504692,28.89938158184828,103649486.70030001
2024-10-29,58.069715175407694,1.319933816037514,720300545.9365933,2.1408244480087624,6346.222929936306,3917.076433121019,580911.0,47.28153836157693,29.465792859305626,412745996.39820004
2024-10-30,56.95930306316745,0.9941178407877006,735808128.696533,2.1826654618917747,6408.0,4036.0887573964496,553379.0,23.06460925828742,31.087725404886285,626934619.4352
2024-10-31,71.28619058362382,8.286752668803246,748037626.6804088,2.177520103371389,6174.873417721519,3558.4620253164558,562550.0,21.344503848000123,31.179699468257027,384788398.71169996
2024-11-01,61.893575162943065,1.0576127947218046,755511208.7816664,2.1400313238749193,6245.633986928105,3580.967320261438,556938.0,22.53630562718664,30.381304725792827,340772201.86980003
2024-11-02,57.46422821593161,0.9124670706690746,755511208.7816664,2.1078650780696315,6586.2836879432625,3862.496453900709,504261.0,31.83280692217334,29.93728281069427,445487002.4402
2024-11-03,63.327799828329766,0.8063804376118244,752114126.0083675,2.0840159340273083,5844.378787878788,3450.0151515151515,452489.0,47.281465914603686,29.562535459993658,133227878.5983
2024-11-04,71.70901188927361,0.943275865054309,732411045.9232341,2.0735702334070307,5321.245033112583,3025.337748344371,518020.0,56.98654262350127,29.562940151710126,297064354.67300004
2024-11-05,65.26666511217283,0.9676749649103848,721200365.7767179,2.0653509042343976,5878.194244604317,3347.3812949640287,548496.0,47.00840590500483,29.825814002347716,371092180.6893
2024-11-06,71.38447755874064,1.215394458269482,714867965.0797514,2.144050498123833,5924.333333333333,3278.699346405229,622567.0,23.551777579900424,30.956179154577075,423067356.5514
2024-11-07,67.35352726648193,0.9064056836870105,710488349.7368292,2.226125975814331,6064.5192307692305,3545.173076923077,583392.0,18.804495642050142,32.11236983836047,1493013774.3466
2024-11-08,69.10817396646998,1.2120242477858199,715747841.6401564,2.264648801461654,6606.183098591549,3501.0281690140846,591256.0,19.046865207245233,32.47553581434955,569813289.8141999
2024-11-09,59.19250816639081,1.7331104939845579,714298632.3068208,2.2749463268145242,6966.043165467626,4153.726618705036,502341.0,21.44362169529721,32.52664135461628,456486068.84380007
2024-11-10,67.6014859490574,1.5245896219806137,718836896.4844106,2.2858205473549873,6671.986486486487,3772.1486486486488,564887.0,27.345330712132533,32.542787921468744,170231282.96800002
2024-11-11,79.23871022420714,2.7697187157890886,735986485.0889139,2.40876446095043,6289.110294117647,3400.426470588235,623757.0,25.36373245048145,33.12467041536355,679557041.9743
2024-11-12,82.46792160134183,3.498528911803517,731225657.2922145,2.5166419574102714,6581.595890410959,3449.8424657534247,702614.0,18.575777708962832,35.766461794905624,1363723544.3036
2024-11-13,70.87853785312349,3.5960885423782485,736278549.2971953,2.57833372705022,7353.847826086957,4137.528985507246,636591.0,15.362255948781058,36.53562006786179,1465003479.1824
2024-11-14,75.26948524454838,4.403656584551457,725450923.5722367,2.59569786302737,7185.220472440945,3965.0866141732286,587387.0,16.733259600245887,36.6650578188139,1582738011.8256
2024-11-15,80.90968509249576,6.519059103787236,704517513.8373163,2.583706597805905,6925.253333333333,3748.153333333333,619496.0,18.007958952533038,36.021591151670115,1066135970.8832
2024-11-16,76.86193464092598,2.756891125149946,710292247.5572942,2.5826222225240847,6798.745222929936,3838.566878980892,581986.0,20.447442386043804,35.81766225495206,919109477.0116
2024-11-17,72.24276052310076,1.4306017952228745,723285398.4272449,2.6103897721259033,6971.113333333334,3989.9733333333334,518085.0,34.80779570828859,35.77962290774185,297287070.2607
2024-11-18,68.2301124209404,2.3680970060039845,724729081.8572394,2.598422610283182,7268.128205128205,4316.076923076923,569926.0,40.910255433661675,35.65948951279767,387419484.46880007
2024-11-19,65.09640399213889,2.7665903349714482,739298247.4005182,2.598769214396081,7180.182857142857,4633.171428571429,547133.0,33.70618376834747,35.84457094925232,895022938.7744
2024-11-20,67.45597171372984,2.9801271450498756,761030207.7417624,2.621400911852148,7231.306122448979,4522.897959183673,557265.0,21.74327122864906,35.95023281513048,879056134.7604
2024-11-21,91.93943339737451,4.430068026029383,768197565.6860497,2.6415396428616837,6384.604166666667,3461.8888888888887,666198.0,19.99553077479244,36.18536257004108,1362099607.9357
2024-11-22,84.89828007287745,3.4342053835816087,781125967.9113495,2.7295783023135374,6843.195804195804,3778.3566433566434,628962.0,16.127969581116155,37.234496332955764,1413929500.968
2024-11-23,98.16569998842505,3.060888922358039,776725605.8303936,2.725341580657819,6079.507246376812,3222.4565217391305,590149.0,15.45990704485807,37.05956706126255,978272034.8003999
2024-11-24,89.81591332155226,1.9712985130849656,763640327.4378613,2.6808864501533862,6381.149253731343,3457.3805970149256,534909.0,20.502395611130623,36.58541210157611,387213304.47980005
2024-11-25,86.53028238429226,1.821080782090463,752702321.6050333,2.6734657952064866,6380.136094674556,3579.112426035503,593158.0,31.3937033170583,35.90254336619776,403233862.66359997
2024-11-26,88.57670680058659,3.3662673117609194,762725104.3850566,2.6400901525871667,6479.827338129497,3422.223021582734,568082.0,25.322364360132,35.45475011388734,817388472.1122
2024-11-27,86.79845169865219,2.0483638139569202,736574529.377569,2.5703063310107095,7266.1353383458645,3474.5789473684213,599701.0,20.831655852793165,34.08538940772855,844425799.1950002
2024-11-28,83.49642106317083,2.508978849523667,726404861.3191016,2.5775654768459626,7634.401408450704,3686.478873239437,559054.0,24.2350983500544,34.45755553039443,754305423.9813
2024-11-29,111.44940219671392,3.7280676102478023,724952051.5964633,2.6000275353370172,6140.090909090909,2824.6363636363635,551876.0,29.206298060740753,34.705878134870815,355240142.98899996
2024-11-30,79.03246349118821,1.524611536126662,708971144.6474432,2.612281260790378,7086.8536585365855,3908.189024390244,583648.0,30.217173073212354,34.821802576463014,591410646.9762
2024-12-01,71.59586828964996,2.802210961143198,727857671.0417398,2.6112935395687464,7147.9177215189875,4419.132911392405,501246.0,36.4758394617641,34.6290183662909,145189198.9264
